frame_id,segment,v11_is_keyframe,v11_kf_id,v11_kf_step,v11_kf_gap,v11_kf_density,v11_traj_est_step,v11_traj_gt_step,v11_traj_step_ratio,v11_lba_count,v11_lba_local_kf_max,v11_lba_fixed_kf_max,v11_lba_local_mp_max,v11_lba_delayed_mp_sum,v11_lba_delayed_mp_max,v11_lba_delayed_ratio_max,v11_lba_optimizer_edges_max,v11_recovery_candidates,v11_recovery_pregeom_allowed,v11_recovery_created,v11_probation_score_recent,v11_probation_score_survived,v11_probation_score_matured,v11_probation_score_pose_use_edges,v11_probation_score_lba_edges,v11_pose_chain_guard_active_lines,v11_pose_chain_guard_candidates,v11_pose_chain_guard_created,v11_pose_chain_need_score_max,v11_pose_chain_keyframe_step_ratio_max,v12_posterior_is_keyframe,v12_posterior_kf_id,v12_posterior_kf_step,v12_posterior_kf_gap,v12_posterior_kf_density,v12_posterior_traj_est_step,v12_posterior_traj_gt_step,v12_posterior_traj_step_ratio,v12_posterior_lba_count,v12_posterior_lba_local_kf_max,v12_posterior_lba_fixed_kf_max,v12_posterior_lba_local_mp_max,v12_posterior_lba_delayed_mp_sum,v12_posterior_lba_delayed_mp_max,v12_posterior_lba_delayed_ratio_max,v12_posterior_lba_optimizer_edges_max,v12_posterior_recovery_candidates,v12_posterior_recovery_pregeom_allowed,v12_posterior_recovery_created,v12_posterior_probation_score_recent,v12_posterior_probation_score_survived,v12_posterior_probation_score_matured,v12_posterior_probation_score_pose_use_edges,v12_posterior_probation_score_lba_edges,v12_posterior_pose_chain_guard_active_lines,v12_posterior_pose_chain_guard_candidates,v12_posterior_pose_chain_guard_created,v12_posterior_pose_chain_need_score_max,v12_posterior_pose_chain_keyframe_step_ratio_max,fixed_2kf_is_keyframe,fixed_2kf_kf_id,fixed_2kf_kf_step,fixed_2kf_kf_gap,fixed_2kf_kf_density,fixed_2kf_traj_est_step,fixed_2kf_traj_gt_step,fixed_2kf_traj_step_ratio,fixed_2kf_lba_count,fixed_2kf_lba_local_kf_max,fixed_2kf_lba_fixed_kf_max,fixed_2kf_lba_local_mp_max,fixed_2kf_lba_delayed_mp_sum,fixed_2kf_lba_delayed_mp_max,fixed_2kf_lba_delayed_ratio_max,fixed_2kf_lba_optimizer_edges_max,fixed_2kf_recovery_candidates,fixed_2kf_recovery_pregeom_allowed,fixed_2kf_recovery_created,fixed_2kf_probation_score_recent,fixed_2kf_probation_score_survived,fixed_2kf_probation_score_matured,fixed_2kf_probation_score_pose_use_edges,fixed_2kf_probation_score_lba_edges,fixed_2kf_pose_chain_guard_active_lines,fixed_2kf_pose_chain_guard_candidates,fixed_2kf_pose_chain_guard_created,fixed_2kf_pose_chain_need_score_max,fixed_2kf_pose_chain_keyframe_step_ratio_max,fixed_4kf_is_keyframe,fixed_4kf_kf_id,fixed_4kf_kf_step,fixed_4kf_kf_gap,fixed_4kf_kf_density,fixed_4kf_traj_est_step,fixed_4kf_traj_gt_step,fixed_4kf_traj_step_ratio,fixed_4kf_lba_count,fixed_4kf_lba_local_kf_max,fixed_4kf_lba_fixed_kf_max,fixed_4kf_lba_local_mp_max,fixed_4kf_lba_delayed_mp_sum,fixed_4kf_lba_delayed_mp_max,fixed_4kf_lba_delayed_ratio_max,fixed_4kf_lba_optimizer_edges_max,fixed_4kf_recovery_candidates,fixed_4kf_recovery_pregeom_allowed,fixed_4kf_recovery_created,fixed_4kf_probation_score_recent,fixed_4kf_probation_score_survived,fixed_4kf_probation_score_matured,fixed_4kf_probation_score_pose_use_edges,fixed_4kf_probation_score_lba_edges,fixed_4kf_pose_chain_guard_active_lines,fixed_4kf_pose_chain_guard_candidates,fixed_4kf_pose_chain_guard_created,fixed_4kf_pose_chain_need_score_max,fixed_4kf_pose_chain_keyframe_step_ratio_max,v13_min3_is_keyframe,v13_min3_kf_id,v13_min3_kf_step,v13_min3_kf_gap,v13_min3_kf_density,v13_min3_traj_est_step,v13_min3_traj_gt_step,v13_min3_traj_step_ratio,v13_min3_lba_count,v13_min3_lba_local_kf_max,v13_min3_lba_fixed_kf_max,v13_min3_lba_local_mp_max,v13_min3_lba_delayed_mp_sum,v13_min3_lba_delayed_mp_max,v13_min3_lba_delayed_ratio_max,v13_min3_lba_optimizer_edges_max,v13_min3_recovery_candidates,v13_min3_recovery_pregeom_allowed,v13_min3_recovery_created,v13_min3_probation_score_recent,v13_min3_probation_score_survived,v13_min3_probation_score_matured,v13_min3_probation_score_pose_use_edges,v13_min3_probation_score_lba_edges,v13_min3_pose_chain_guard_active_lines,v13_min3_pose_chain_guard_candidates,v13_min3_pose_chain_guard_created,v13_min3_pose_chain_need_score_max,v13_min3_pose_chain_keyframe_step_ratio_max,v12_posterior_minus_v11_is_keyframe,v12_posterior_minus_v11_kf_density,v12_posterior_minus_v11_kf_step,v12_posterior_minus_v11_traj_est_step,v12_posterior_minus_v11_traj_step_ratio,v12_posterior_minus_v11_lba_delayed_mp_sum,v12_posterior_minus_v11_lba_delayed_mp_max,v12_posterior_minus_v11_lba_local_mp_max,v12_posterior_minus_v11_recovery_created,v12_posterior_minus_v11_pose_chain_guard_active_lines
51,0-149,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.014947572,0.006558963,2.278953417,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,22.000000000,0.025852085,1.000000000,13.000000000,0.025852089,0.006558963,3.941490035,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.014622707,0.006558963,2.229423567,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.014622702,0.006558963,2.229422684,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.014622709,0.006558963,2.229423830,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,13.000000000,0.025852085,0.010904517,1.662536617,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
52,0-149,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.013311243,0.004940648,2.694230250,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.013094103,0.004940648,2.650280714,1.000000000,24.000000000,0.000000000,1340.000000000,1.000000000,1.000000000,0.000746269,6801.000000000,0.000000000,0.000000000,0.000000000,2.000000000,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.014729235,0.004940648,2.981235598,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.014729231,0.004940648,2.981234758,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.014729229,0.004940648,2.981234347,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000217139,-0.043949536,1.000000000,1.000000000,1340.000000000,0.000000000,0.000000000
53,0-149,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.007241119,0.006527634,1.109302257,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.008037584,0.006527634,1.231316704,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.007075236,0.006527634,1.083889913,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.007075234,0.006527634,1.083889598,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.007075226,0.006527634,1.083888323,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000796466,0.122014446,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
54,0-149,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.011185556,0.010226925,1.093735922,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.011013239,0.010226925,1.076886599,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.011533671,0.010226925,1.127775077,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.011533671,0.010226925,1.127775039,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.011533685,0.010226925,1.127776360,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000172317,-0.016849322,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
55,0-149,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.013339608,0.005608030,2.378662015,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.017616370,0.005608030,3.141276097,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.014187657,0.005608030,2.529882566,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.014187672,0.005608030,2.529885186,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.014187671,0.005608030,2.529885050,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.004276763,0.762614082,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
56,0-149,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.018103281,0.005539856,3.267825427,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.019653734,0.005539856,3.547697851,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.012795107,0.005539856,2.309646379,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.012795109,0.005539856,2.309646660,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.012795113,0.005539856,2.309647427,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.001550453,0.279872424,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
57,0-149,1.000000000,24.000000000,0.117816318,19.000000000,10.000000000,0.010159378,0.007609205,1.335143180,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,24.000000000,0.037408994,6.000000000,12.000000000,0.003716916,0.007609205,0.488476282,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.000000000,0.000000000,0.000000000,9.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,24.000000000,0.114559294,19.000000000,9.000000000,0.018372252,0.007609205,2.414477222,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,1.000000000,0.000000000,6.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,24.000000000,0.109611188,19.000000000,10.000000000,0.019840889,0.007609205,2.607485100,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,1.000000000,0.000000000,6.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.014010013,0.007609205,1.841192702,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,1.000000000,0.000000000,6.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.000000000,-0.080407324,-0.006442462,-0.846666899,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
58,0-149,1.000000000,25.000000000,0.017150577,1.000000000,10.000000000,0.017150583,0.005825805,2.943899454,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,25.000000000,0.016623854,1.000000000,12.000000000,0.016623827,0.005825805,2.853481705,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.016972471,0.005825805,2.913326425,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,1.000000000,0.000000000,1.000000000,0.000000000,0.000000000,8.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.018863218,0.005825805,3.237873335,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,1.000000000,0.000000000,1.000000000,0.000000000,0.000000000,8.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.020053891,0.005825805,3.442252533,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,1.000000000,0.000000000,1.000000000,0.000000000,0.000000000,8.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.000000000,-0.000526723,-0.000526756,-0.090417749,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
59,0-149,1.000000000,26.000000000,0.014195675,1.000000000,10.000000000,0.014195664,0.006316645,2.247342541,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.008229837,0.006316645,1.302881172,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4.000000000,0.000000000,0.000000000,1.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.011459801,0.006316645,1.814222910,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,26.000000000,0.017852056,2.000000000,9.000000000,0.008844500,0.006316645,1.400189547,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.011845152,0.006316645,1.875228510,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.000000000,-10.000000000,-0.014195675,-0.005965827,-0.944461369,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
60,0-149,1.000000000,27.000000000,0.014199751,1.000000000,10.000000000,0.014199762,0.006130253,2.316341970,1.000000000,28.000000000,0.000000000,1537.000000000,1.000000000,1.000000000,0.000650618,7994.000000000,3.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.017155300,0.006130253,2.798465325,1.000000000,28.000000000,0.000000000,1559.000000000,1.000000000,1.000000000,0.000641437,8122.000000000,2.000000000,2.000000000,0.000000000,3.000000000,2.000000000,0.000000000,2.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,27.000000000,0.022177052,3.000000000,7.000000000,0.015956056,0.006130253,2.602838199,1.000000000,28.000000000,0.000000000,1541.000000000,1.000000000,1.000000000,0.000648929,8054.000000000,1.000000000,0.000000000,0.000000000,2.000000000,2.000000000,0.000000000,2.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,27.000000000,0.011003540,1.000000000,9.000000000,0.011003536,0.006130253,1.794956343,1.000000000,28.000000000,0.000000000,1541.000000000,1.000000000,1.000000000,0.000648929,8054.000000000,1.000000000,0.000000000,0.000000000,2.000000000,2.000000000,0.000000000,2.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,27.000000000,0.129261182,22.000000000,6.000000000,0.013460920,0.006130253,2.195818145,1.000000000,28.000000000,0.000000000,1541.000000000,1.000000000,1.000000000,0.000648929,8054.000000000,1.000000000,0.000000000,0.000000000,2.000000000,2.000000000,0.000000000,2.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.000000000,-10.000000000,-0.014199751,0.002955538,0.482123354,0.000000000,0.000000000,22.000000000,0.000000000,0.000000000
61,0-149,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.013874952,0.009302688,1.491499243,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.013210630,0.009302688,1.420087419,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.014554259,0.009302688,1.564521908,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.014554251,0.009302688,1.564521044,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.014554251,0.009302688,1.564521079,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000664322,-0.071411824,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
62,0-149,1.000000000,28.000000000,0.027109873,2.000000000,10.000000000,0.026753717,0.006577233,4.067624728,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.019806474,0.006577233,3.011368556,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.027964914,0.006577233,4.251774513,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.000000000,1.000000000,0.000000000,2.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,28.000000000,0.019135655,2.000000000,9.000000000,0.019419178,0.006577233,2.952484211,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.000000000,1.000000000,0.000000000,2.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.018208621,0.006577233,2.768431651,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.000000000,1.000000000,0.000000000,2.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.000000000,-10.000000000,-0.027109873,-0.006947243,-1.056256172,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
