match_index,frame_id,timestamp,se3_error_m,sim3_error_m,global_sim3_scale,est_step_m,gt_step_m,est_gt_step_ratio,is_keyframe_created,tracked_map_points,tracked_static_map_points,inlier_map_matches_after_pose,local_map_matches_before_pose,v14_static_inlier_count,v14_static_inlier_grid_coverage,v14_boundary_inlier_frac,v14_step_ratio_proxy,v14_recent_keyframe_rate,v14_recent_keyframes_per_m,v14_support_low,v14_motion_pressure,v14_keyframe_pressure,v14_boundary_pressure,v14_pose_chain_risk,segment
121,124,1341846651.990020037,0.096342786,0.011190944,0.424366525,0.015461263,0.010929318,1.414659389,0,185,185,185,448,176,0.029622000,0.113514000,2.136706000,0.766667000,42.094652000,1,1,1,0,0,0-149
122,125,1341846652.022080898,0.105841041,0.009605915,0.424366525,0.032439897,0.010754069,3.016523043,1,278,278,160,416,276,0.047852000,0.025180000,1.742496000,0.733333000,38.879167000,1,0,1,0,0,0-149
123,126,1341846652.058058023,0.111678205,0.015401127,0.424366525,0.035374221,0.014279356,2.477298121,1,286,286,224,443,284,0.045898000,0.020979000,1.621392000,0.733333000,37.601308000,1,0,1,0,0,0-149
124,127,1341846652.090106010,0.121703083,0.013095357,0.424366525,0.019593594,0.010793053,1.815389347,1,280,280,221,452,277,0.042969000,0.021429000,1.091502000,0.733333000,36.670738000,1,0,1,0,0,0-149
125,128,1341846652.126256943,0.117583526,0.016950893,0.424366525,0.008557310,0.013615800,0.628483846,1,296,296,218,440,294,0.048828000,0.016892000,0.379807000,0.766667000,38.426619000,1,0,1,0,0,0-149
126,129,1341846652.158231974,0.133968459,0.019381623,0.424366525,0.027622347,0.010600943,2.605649877,0,248,248,248,429,246,0.039388000,0.036290000,2.818180000,0.800000000,40.652193000,1,1,1,0,0,0-149
127,130,1341846652.190048933,0.133188337,0.024347559,0.424366525,0.012500441,0.010920623,1.144663713,0,207,207,207,401,204,0.037760000,0.043478000,0.653084000,0.766667000,36.646965000,1,0,1,0,0,0-149
128,131,1341846652.225980997,0.119906941,0.037069611,0.424366525,0.016547557,0.014312233,1.156182809,1,250,250,139,354,247,0.044271000,0.016000000,1.631151000,0.733333000,35.075424000,1,0,1,0,0,0-149
129,132,1341846652.258089066,0.154344585,0.030999874,0.424366525,0.044106976,0.010626853,4.150521080,1,298,298,208,382,298,0.051107000,0.036913000,2.268189000,0.733333000,34.010335000,0,1,1,0,0,0-149
130,133,1341846652.290189028,0.178075459,0.034403936,0.424366525,0.033052897,0.010551777,3.132448399,1,295,295,193,414,294,0.051107000,0.027119000,1.796755000,0.733333000,32.281379000,0,0,1,0,0,0-149
131,134,1341846652.326148033,0.169809394,0.044804557,0.424366525,0.005518658,0.014118782,0.390873497,1,322,322,218,453,322,0.052734000,0.012422000,0.112893000,0.766667000,32.482641000,0,0,1,0,0,0-149
132,135,1341846652.358184099,0.172478861,0.046890560,0.424366525,0.020114925,0.010724272,1.875644870,0,274,274,274,454,273,0.049154000,0.018248000,1.159744000,0.800000000,34.264188000,1,0,1,0,0,0-149
133,136,1341846652.394279003,0.191734942,0.046610322,0.424366525,0.030947611,0.010730331,2.884124594,0,254,254,254,479,251,0.047201000,0.051181000,1.436972000,0.800000000,33.715471000,1,0,1,0,0,0-149
134,137,1341846652.426286936,0.187430687,0.057324306,0.424366525,0.011576810,0.014617113,0.792003826,0,237,237,237,435,236,0.041992000,0.004219000,0.500435000,0.766667000,31.527221000,1,0,1,0,0,0-149
135,138,1341846652.458276987,0.197233310,0.062926447,0.424366525,0.019426524,0.010707941,1.814216558,0,214,214,214,448,213,0.041016000,0.009346000,0.839759000,0.733333000,30.359152000,1,0,1,0,0,0-149
136,139,1341846652.494100094,0.211763725,0.065448182,0.424366525,0.032966429,0.010708408,3.078555594,1,306,306,195,412,306,0.057943000,0.019608000,0.813489000,0.700000000,28.897770000,0,0,1,0,0,0-149
137,140,1341846652.526468992,0.209227410,0.072364747,0.424366525,0.013522980,0.014003571,0.965680811,1,327,327,256,467,327,0.060872000,0.006116000,0.542077000,0.700000000,29.185680000,0,0,1,0,0,0-149
138,141,1341846652.562088966,0.209353324,0.078888588,0.424366525,0.014506088,0.009820387,1.477140201,1,258,258,206,428,257,0.046875000,0.042636000,0.919338000,0.733333000,30.845574000,1,0,1,0,0,0-149
139,142,1341846652.594254017,0.210618554,0.085006066,0.424366525,0.011799755,0.009234717,1.277760300,1,241,241,173,416,237,0.044922000,0.045643000,0.583891000,0.733333000,30.800904000,1,0,1,0,0,0-149
140,143,1341846652.626355886,0.207644252,0.093848741,0.424366525,0.007769726,0.011294246,0.687936611,1,233,233,161,369,233,0.049805000,0.000000000,1.323419000,0.733333000,31.000241000,1,0,1,0,0,0-149
141,144,1341846652.662152052,0.150332657,0.112722946,0.424366525,0.062563058,0.007582875,8.250571805,1,178,178,66,272,177,0.037435000,0.005618000,2.425188000,0.733333000,30.648938000,1,1,1,0,0,0-149
142,145,1341846652.694113016,0.156462281,0.115119110,0.424366525,0.021226095,0.006676077,3.179426509,1,181,181,81,284,177,0.038086000,0.033149000,0.902990000,0.733333000,29.162514000,1,0,1,0,0,0-149
143,146,1341846652.726377964,0.172567712,0.117983232,0.424366525,0.042950365,0.007201389,5.964178086,1,196,196,66,262,196,0.042318000,0.010204000,0.909729000,0.766667000,31.105370000,1,0,1,0,0,0-149
144,147,1341846652.762129068,0.166680945,0.122436530,0.424366525,0.024458744,0.003981206,6.143551745,1,193,193,76,285,192,0.043620000,0.041451000,1.724032000,0.766667000,31.340466000,1,0,1,0,0,0-149
145,148,1341846652.794152021,0.202383271,0.109798037,0.424366525,0.041473444,0.003847077,10.780508341,1,211,211,68,242,211,0.046875000,0.028436000,1.955814000,0.766667000,30.933461000,1,0,1,0,0,0-149
146,149,1341846652.830250025,0.219481586,0.119851455,0.424366525,0.045562118,0.003330165,13.681639105,1,182,182,67,259,175,0.034505000,0.043956000,1.685762000,0.766667000,30.229427000,1,0,1,0,0,0-149
147,150,1341846652.862014055,0.223965480,0.121417903,0.424366525,0.013355865,0.002720294,4.909713711,1,187,187,89,256,186,0.037435000,0.032086000,0.531646000,0.766667000,29.532303000,1,0,1,0,0,150-299
148,151,1341846652.894426107,0.231392723,0.125241909,0.424366525,0.017925586,0.002698148,6.643664310,1,159,159,82,240,157,0.034180000,0.031447000,1.462192000,0.766667000,30.233914000,1,0,1,0,0,150-299
149,152,1341846652.930346012,0.221283398,0.128787714,0.424366525,0.009344692,0.003809199,2.453190487,1,169,169,85,246,167,0.033529000,0.023669000,0.664861000,0.766667000,29.824259000,1,0,1,0,0,150-299
150,153,1341846652.962213039,0.244826842,0.122873750,0.424366525,0.029404984,0.002973214,9.889966519,1,158,158,78,228,154,0.029948000,0.056962000,1.726497000,0.766667000,29.715358000,1,0,1,0,0,150-299
151,154,1341846652.994687080,0.273491489,0.123484096,0.424366525,0.032615215,0.002709243,12.038495664,1,157,157,82,265,155,0.031250000,0.019108000,1.537167000,0.766667000,28.762102000,1,0,1,0,0,150-299
152,155,1341846653.030292034,0.248774240,0.131761700,0.424366525,0.024254545,0.004032369,6.014961587,1,148,148,71,242,147,0.029622000,0.047297000,0.534932000,0.800000000,29.860862000,1,0,1,0,0,150-299
153,156,1341846653.062671900,0.280829978,0.130818963,0.424366525,0.035584142,0.003244996,10.965850429,1,185,185,95,255,182,0.035156000,0.032432000,1.354431000,0.800000000,30.474301000,1,0,1,0,0,150-299
154,157,1341846653.099024057,0.257028258,0.128011236,0.424366525,0.024143415,0.004347413,5.553513148,1,184,184,103,265,178,0.037760000,0.048913000,0.888253000,0.800000000,30.373077000,1,0,1,0,0,150-299
155,158,1341846653.130475044,0.265859612,0.132382553,0.424366525,0.016479329,0.003207803,5.137263416,1,205,205,113,277,201,0.041341000,0.024390000,0.359851000,0.800000000,30.355027000,1,0,1,0,0,150-299
156,159,1341846653.162620068,0.289214487,0.137660581,0.424366525,0.031102000,0.003303029,9.416205793,1,226,226,97,236,224,0.042643000,0.008850000,2.126938000,0.800000000,30.303806000,1,1,1,0,0,150-299
157,160,1341846653.198436975,0.311230428,0.135489166,0.424366525,0.026307076,0.003721559,7.068832429,1,240,240,142,281,235,0.043620000,0.029167000,1.523313000,0.833333000,31.671746000,1,0,1,0,0,150-299
158,161,1341846653.230041981,0.312608597,0.142615112,0.424366525,0.016569190,0.002692582,6.153642796,1,202,202,166,322,197,0.035482000,0.039604000,0.834435000,0.866667000,32.018166000,1,0,1,0,0,150-299
159,162,1341846653.262356997,0.323411882,0.143047862,0.424366525,0.017005303,0.002624881,6.478504310,1,195,195,148,319,193,0.036133000,0.025641000,0.647612000,0.866667000,32.397160000,1,0,1,0,0,150-299
160,163,1341846653.298379898,0.344378526,0.142331123,0.424366525,0.024548495,0.003009983,8.155691199,1,168,168,142,282,166,0.033529000,0.017857000,0.788407000,0.866667000,33.651379000,1,0,1,0,0,150-299
161,164,1341846653.330162048,0.342522053,0.147161726,0.424366525,0.009750931,0.002435159,4.004227445,1,205,205,163,313,205,0.038411000,0.000000000,0.163577000,0.866667000,34.487381000,1,0,1,0,0,150-299
162,165,1341846653.366318941,0.343502834,0.145872844,0.424366525,0.006290251,0.002628688,2.392924096,1,160,160,129,295,160,0.031576000,0.000000000,0.329511000,0.866667000,34.432377000,1,0,1,0,0,150-299
163,166,1341846653.398226023,0.338169434,0.148244645,0.424366525,0.006245383,0.001824829,3.422448538,1,161,161,126,274,161,0.029297000,0.031056000,0.366851000,0.900000000,36.556233000,1,0,1,0,0,150-299
164,167,1341846653.430059910,0.342243380,0.144980090,0.424366525,0.011669348,0.001902630,6.133273371,1,125,125,78,219,125,0.025716000,0.016000000,0.716816000,0.933333000,39.146341000,1,0,1,0,0,150-299
165,168,1341846653.466341019,0.339721718,0.147412293,0.424366525,0.002937117,0.002557342,1.148503652,1,120,120,84,228,120,0.025716000,0.008333000,0.127343000,0.966667000,40.382144000,1,0,1,0,0,150-299
166,169,1341846653.498193979,0.339575135,0.141337004,0.424366525,0.016040464,0.001944222,8.250324594,1,132,132,89,216,132,0.025391000,0.000000000,0.536013000,1.000000000,42.778923000,1,0,1,0,0,150-299
167,170,1341846653.530205011,0.334995337,0.148061559,0.424366525,0.014294427,0.002102380,6.799165567,1,113,113,78,204,113,0.020508000,0.000000000,0.235884000,1.000000000,43.273357000,1,0,1,0,0,150-299
168,171,1341846653.566601038,0.333755128,0.146694527,0.424366525,0.005239592,0.002765863,1.894378470,0,86,86,86,190,86,0.017904000,0.023256000,0.414228000,1.000000000,43.709596000,1,0,1,0,0,150-299
169,172,1341846653.598212957,0.332021098,0.144292437,0.424366525,0.006325880,0.002071232,3.054163548,0,76,76,76,190,76,0.015625000,0.013158000,0.332854000,0.966667000,42.969355000,1,0,1,0,0,150-299
170,173,1341846653.634793043,0.327921582,0.146748383,0.424366525,0.005784140,0.001870829,3.091752622,0,81,81,81,202,73,0.015299000,0.098765000,0.304356000,0.933333000,41.875397000,1,0,1,0,0,150-299
171,174,1341846653.666142941,0.323981767,0.141658716,0.424366525,0.012523409,0.003132092,3.998416656,0,71,71,71,189,65,0.013997000,0.084507000,0.762489000,0.900000000,41.800026000,1,0,1,0,0,150-299
172,175,1341846653.698738098,0.312527719,0.131708891,0.424366525,0.028981855,0.001944222,14.906657573,1,125,125,72,195,121,0.023763000,0.032000000,1.776547000,0.866667000,43.164047000,1,0,1,0,0,150-299
173,176,1341846653.734313011,0.309623785,0.129301862,0.424366525,0.006135548,0.001920937,3.194038471,1,121,121,75,194,116,0.022135000,0.041322000,0.478623000,0.866667000,42.858813000,1,0,1,0,0,150-299
174,177,1341846653.766274929,0.305992019,0.130474544,0.424366525,0.004277190,0.002467793,1.733204876,1,104,104,77,211,101,0.019531000,0.028846000,0.673085000,0.866667000,43.855644000,1,0,1,0,0,150-299
175,178,1341846653.802357912,0.312049383,0.125987359,0.424366525,0.010189148,0.001435270,7.099116019,1,86,86,51,185,86,0.019531000,0.034884000,0.596406000,0.866667000,46.127041000,1,0,1,0,0,150-299
176,179,1341846653.834225893,0.307412457,0.126508646,0.424366525,0.004612909,0.001403567,3.286561465,0,80,80,80,219,80,0.018229000,0.050000000,0.662573000,0.866667000,49.263421000,1,0,1,0,0,150-299
177,180,1341846653.866214037,0.308930130,0.124535377,0.424366525,0.001509180,0.002022375,0.746241662,0,79,79,79,225,79,0.018555000,0.000000000,0.233984000,0.833333000,50.169293000,1,0,1,0,0,150-299
178,181,1341846653.902169943,0.309247698,0.123444356,0.424366525,0.000587785,0.001356466,0.433320525,0,79,79,79,221,79,0.017578000,0.012658000,0.050388000,0.800000000,49.087987000,1,0,1,0,0,150-299
179,182,1341846653.934159994,0.311113003,0.121269882,0.424366525,0.002211707,0.001479865,1.494532910,0,90,90,90,262,89,0.023112000,0.033333000,0.032362000,0.766667000,50.399815000,1,0,1,0,0,150-299
180,183,1341846653.966155052,0.315004162,0.118011106,0.424366525,0.001707798,0.003130495,0.545536023,0,87,87,87,238,84,0.019857000,0.034483000,0.183039000,0.733333000,49.849776000,1,0,1,0,0,150-299
181,184,1341846654.002168894,0.313247059,0.117115283,0.424366525,0.003898714,0.002204541,1.768492568,0,85,85,85,238,80,0.018229000,0.058824000,0.066563000,0.700000000,52.090138000,1,0,1,0,0,150-299
182,185,1341846654.034140110,0.320004453,0.113222623,0.424366525,0.004821925,0.003140064,1.535613695,0,77,77,77,254,75,0.017578000,0.038961000,0.098279000,0.666667000,54.989528000,1,0,1,0,0,150-299
183,186,1341846654.070172071,0.326322508,0.121791951,0.424366525,0.031283527,0.004282523,7.304929674,0,62,62,62,242,60,0.015299000,0.032258000,3.754543000,0.633333000,54.191788000,1,1,1,0,0,150-299
184,187,1341846654.102437973,0.335807393,0.125528156,0.424366525,0.016551055,0.003201562,5.169681082,1,115,115,80,300,112,0.025716000,0.034783000,2.150453000,0.600000000,51.340643000,1,1,1,0,0,150-299
185,188,1341846654.134349108,0.341151668,0.119422190,0.424366525,0.009135926,0.003867816,2.362037408,1,135,135,106,320,133,0.030924000,0.029630000,1.368236000,0.600000000,51.724654000,1,0,1,0,0,150-299
186,189,1341846654.170243979,0.354023806,0.113137514,0.424366525,0.011209968,0.005340412,2.099082964,1,146,146,104,323,144,0.034505000,0.013699000,2.523952000,0.600000000,51.269859000,1,1,1,0,0,150-299
187,190,1341846654.202086926,0.355569537,0.113579591,0.424366525,0.006761562,0.004235564,1.596378409,1,186,186,152,368,184,0.038086000,0.021505000,2.021891000,0.600000000,55.699410000,1,1,1,0,0,150-299
188,191,1341846654.234433889,0.359134920,0.108276151,0.424366525,0.005137159,0.004824935,1.064710547,1,187,187,166,355,187,0.038737000,0.005348000,0.753592000,0.600000000,59.022650000,1,0,1,0,0,150-299
189,192,1341846654.270040989,0.372101952,0.106746464,0.424366525,0.007415753,0.006441273,1.151286891,1,194,194,156,347,191,0.040039000,0.025773000,1.022628000,0.600000000,62.158780000,1,0,1,0,0,150-299
190,193,1341846654.302117109,0.374087486,0.104271571,0.424366525,0.004024816,0.004926459,0.816979380,1,200,200,170,408,197,0.040365000,0.055000000,0.720359000,0.600000000,63.651959000,1,0,1,0,0,150-299
191,194,1341846654.338026047,0.363870969,0.112395994,0.424366525,0.033811631,0.007890501,4.285105921,1,167,167,140,366,166,0.036133000,0.029940000,3.368724000,0.600000000,66.423856000,1,1,1,0,0,150-299
192,195,1341846654.369978905,0.376705386,0.107360540,0.424366525,0.011690350,0.006104097,1.915164465,0,169,169,169,383,168,0.037435000,0.041420000,1.492282000,0.600000000,61.527237000,1,0,1,0,0,150-299
193,196,1341846654.402172089,0.413862764,0.093179010,0.424366525,0.049951317,0.006216108,8.035786360,1,146,146,109,360,145,0.032552000,0.034247000,3.975554000,0.566667000,57.183068000,1,1,1,0,0,150-299
194,197,1341846654.438133001,0.380516543,0.102803322,0.424366525,0.058160231,0.008649277,6.724287848,1,157,157,116,421,157,0.036133000,0.006369000,6.262797000,0.566667000,52.712666000,1,1,1,0,0,150-299
195,198,1341846654.470185995,0.379773854,0.104486913,0.424366525,0.010982317,0.006936137,1.583347723,1,189,189,160,465,187,0.044922000,0.037037000,2.033358000,0.566667000,47.130630000,1,1,1,0,0,150-299
196,199,1341846654.502266884,0.393156283,0.089065119,0.424366525,0.039493410,0.007092249,5.568531038,1,186,186,138,393,185,0.039388000,0.021505000,5.146470000,0.566667000,45.306078000,1,1,1,0,0,150-299
197,200,1341846654.539063931,0.334335394,0.089581879,0.424366525,0.071123847,0.009525755,7.466479074,1,214,214,139,435,214,0.042969000,0.004673000,6.585858000,0.566667000,41.591149000,1,1,1,0,0,150-299
198,201,1341846654.570053101,0.332952280,0.089921556,0.424366525,0.011186869,0.007515318,1.488542396,1,176,176,139,431,175,0.040365000,0.017045000,2.938915000,0.566667000,36.900156000,1,1,1,0,0,150-299
199,202,1341846654.606029987,0.364631893,0.093173110,0.424366525,0.023720636,0.009780082,2.425402578,1,203,203,125,445,201,0.042318000,0.014778000,0.973329000,0.600000000,37.517759000,1,0,1,0,0,150-299
200,203,1341846654.637979984,0.327606200,0.087714205,0.424366525,0.044584171,0.007398649,6.025988568,1,291,291,160,472,291,0.057617000,0.000000000,1.987754000,0.633333000,39.271421000,0,0,1,0,0,150-299
201,204,1341846654.670155048,0.305726204,0.082773947,0.424366525,0.028662939,0.007839643,3.656153654,1,254,254,170,463,254,0.052734000,0.000000000,0.405568000,0.666667000,40.027162000,0,0,1,0,0,150-299
202,205,1341846654.706022024,0.327164629,0.086450121,0.424366525,0.016838341,0.010878879,1.547801167,1,212,212,149,465,212,0.050130000,0.000000000,1.725154000,0.700000000,42.696940000,0,0,1,0,0,150-299
203,206,1341846654.738497019,0.275024718,0.066662427,0.424366525,0.067340222,0.007737571,8.703018647,1,253,253,199,497,253,0.057617000,0.000000000,7.157080000,0.700000000,43.417177000,0,1,1,0,0,150-299
204,207,1341846654.774055958,0.222135318,0.060804636,0.424366525,0.060591400,0.007535250,8.041059769,1,248,248,186,497,248,0.054362000,0.000000000,3.505218000,0.700000000,37.884715000,0,1,1,0,0,150-299
205,208,1341846654.806040049,0.262327050,0.056077395,0.424366525,0.033568839,0.008360024,4.015399907,1,229,229,179,493,229,0.054688000,0.000000000,2.567343000,0.700000000,35.894551000,0,1,1,0,0,150-299
206,209,1341846654.838059902,0.271068546,0.055153571,0.424366525,0.004399258,0.010074721,0.436663032,1,266,266,204,509,266,0.058594000,0.000000000,0.479237000,0.700000000,34.228176000,0,0,1,0,0,150-299
207,210,1341846654.874135971,0.239990688,0.044004902,0.424366525,0.041008456,0.007398649,5.542695509,1,279,279,204,503,279,0.061849000,0.000000000,1.204125000,0.733333000,35.892808000,0,0,1,0,0,150-299
208,211,1341846654.906208992,0.224209182,0.037700269,0.424366525,0.026160480,0.009931767,2.634020656,1,281,281,228,532,280,0.056966000,0.014235000,1.114518000,0.766667000,36.475716000,0,0,1,0,0,150-299
209,212,1341846654.938214064,0.250331571,0.040080868,0.424366525,0.031326662,0.007273926,4.306706166,1,263,263,172,458,263,0.053385000,0.015209000,2.113387000,0.800000000,36.952692000,0,1,1,0,0,150-299
210,213,1341846654.974334002,0.223773716,0.035629214,0.424366525,0.033921193,0.007012845,4.837008536,1,346,346,244,520,345,0.065755000,0.005780000,0.903864000,0.833333000,36.341594000,0,0,1,0,0,150-299
211,214,1341846655.006124020,0.198504449,0.032809301,0.424366525,0.039865816,0.007286975,5.470832271,1,308,308,231,516,308,0.063477000,0.006494000,1.868479000,0.866667000,36.957467000,0,0,1,0,0,150-299
212,215,1341846655.042238951,0.240518372,0.036128590,0.424366525,0.033887535,0.009509995,3.563360026,1,276,276,170,480,275,0.057943000,0.018116000,0.386529000,0.900000000,36.550420000,0,0,1,0,0,150-299
213,216,1341846655.074178934,0.244590242,0.039793191,0.424366525,0.010884202,0.006643041,1.638436626,0,220,220,220,493,218,0.044596000,0.013636000,0.430752000,0.933333000,37.552807000,1,0,1,0,0,150-299
214,217,1341846655.106132030,0.199100697,0.031541471,0.424366525,0.057317018,0.008843642,6.481155526,0,212,212,212,477,210,0.043294000,0.018868000,1.602465000,0.933333000,38.729900000,1,0,1,0,0,150-299
215,218,1341846655.142070055,0.283617693,0.053604290,0.424366525,0.083345168,0.006800735,12.255317262,1,288,288,125,399,288,0.057617000,0.006944000,2.405904000,0.900000000,36.699099000,0,1,1,0,0,150-299
216,219,1341846655.174000025,0.158855595,0.007724053,0.424366525,0.133112573,0.005794825,22.970938057,1,330,330,179,446,329,0.058594000,0.003030000,2.344808000,0.900000000,34.952710000,0,1,1,0,0,150-299
217,220,1341846655.206124067,0.100987096,0.022186341,0.424366525,0.072391137,0.008477028,8.539683851,1,320,320,210,460,319,0.060547000,0.018750000,1.409546000,0.900000000,33.741856000,0,0,1,0,0,150-299
218,221,1341846655.242079020,0.115328116,0.013701292,0.424366525,0.021771946,0.006348228,3.429609871,1,304,304,205,479,304,0.058919000,0.016447000,0.363226000,0.900000000,33.214119000,0,0,1,0,0,150-299
219,222,1341846655.274210930,0.092268580,0.020643002,0.424366525,0.038223082,0.006303967,6.063337910,1,337,337,186,420,337,0.055990000,0.008902000,1.909930000,0.900000000,33.126678000,0,0,1,0,0,150-299
220,223,1341846655.310174942,0.098350842,0.016604558,0.424366525,0.014772380,0.008173738,1.807297852,1,280,280,191,464,276,0.049479000,0.028571000,0.496099000,0.900000000,31.709549000,1,0,1,0,0,150-299
221,224,1341846655.342236042,0.093343040,0.011644449,0.424366525,0.013138143,0.006435060,2.041650355,1,310,310,222,503,305,0.057292000,0.045161000,0.682425000,0.900000000,31.438877000,0,0,1,0,0,150-299
222,225,1341846655.374134064,0.073299538,0.017509418,0.424366525,0.031022360,0.005942222,5.220666797,1,325,325,238,494,324,0.057617000,0.033846000,1.555111000,0.900000000,31.703026000,0,0,1,0,0,150-299
223,226,1341846655.410207033,0.063085629,0.015697270,0.424366525,0.018512499,0.007549172,2.452255461,0,283,283,283,476,271,0.051432000,0.077739000,1.692031000,0.933333000,31.890220000,0,0,1,0,0,150-299
