match_index,baseline_se3_error_m,probe_se3_error_m,se3_delta_probe_minus_baseline_m,baseline_sim3_error_m,probe_sim3_error_m,sim3_delta_probe_minus_baseline_m
694,1.002038585,0.306278905,-0.695759680,0.148400185,0.144569082,-0.003831104
695,1.026739943,0.312412123,-0.714327819,0.150855521,0.145337915,-0.005517606
696,1.037212053,0.322937145,-0.714274908,0.153202287,0.147676674,-0.005525613
697,1.044495156,0.298024793,-0.746470363,0.154376189,0.147598829,-0.006777361
698,1.060468177,0.294327731,-0.766140446,0.155071389,0.149551677,-0.005519712
699,1.068934455,0.304451196,-0.764483259,0.157388507,0.150804654,-0.006583853
700,1.077259156,0.309033504,-0.768225652,0.158374088,0.151917695,-0.006456393
701,1.091610207,0.273755911,-0.817854295,0.160361606,0.153628202,-0.006733405
702,1.087251261,0.286844174,-0.800407087,0.160466828,0.154830952,-0.005635876
703,1.103324161,0.297234854,-0.806089307,0.162721252,0.155692326,-0.007028925
704,1.110207407,0.276206927,-0.834000479,0.164926464,0.157746739,-0.007179726
705,1.121439365,0.295853772,-0.825585593,0.166755703,0.159436215,-0.007319488
706,1.134985169,0.312657466,-0.822327702,0.169005889,0.161157580,-0.007848309
707,1.148571811,0.323957746,-0.824614065,0.170810256,0.163040032,-0.007770224
708,1.150155270,0.327126644,-0.823028626,0.172187796,0.163985157,-0.008202639
709,1.147501367,0.321814176,-0.825687192,0.173310241,0.164925878,-0.008384363
710,1.151713230,0.324742407,-0.826970824,0.173840217,0.165614043,-0.008226174
711,1.159741926,0.326083806,-0.833658119,0.175035173,0.165812939,-0.009222234
712,1.157691677,0.330259657,-0.827432020,0.175721882,0.165966005,-0.009755877
713,1.159023245,0.332348005,-0.826675240,0.175335667,0.165733322,-0.009602345
714,1.154544201,0.329209045,-0.825335156,0.175409650,0.165566452,-0.009843198
715,1.161212571,0.337889153,-0.823323418,0.175874388,0.166336907,-0.009537482
716,1.161641815,0.327364319,-0.834277496,0.176613931,0.165940865,-0.010673066
717,1.162322590,0.329465118,-0.832857472,0.177272314,0.166488365,-0.010783949
718,1.160318993,0.328502983,-0.831816010,0.177031839,0.166550453,-0.010481386
719,1.165054161,0.331081957,-0.833972204,0.177868591,0.167206810,-0.010661781
720,1.167317849,0.333185587,-0.834132262,0.177847890,0.167434944,-0.010412946
721,1.165960502,0.328562027,-0.837398475,0.177552649,0.167568887,-0.009983762
722,1.163462747,0.329095945,-0.834366803,0.177500740,0.167571859,-0.009928882
723,1.171513808,0.335015268,-0.836498540,0.177523232,0.167601433,-0.009921799
724,1.177055574,0.343016206,-0.834039368,0.176939866,0.167379502,-0.009560364
725,1.180277483,0.346281583,-0.833995900,0.176484407,0.166750564,-0.009733843
726,1.179923234,0.350190128,-0.829733106,0.175589487,0.166441702,-0.009147785
727,1.185952504,0.356359563,-0.829592941,0.175168690,0.166514434,-0.008654255
728,1.189785545,0.362056701,-0.827728844,0.174484933,0.165946461,-0.008538472
729,1.191188235,0.363416278,-0.827771957,0.172932593,0.165090047,-0.007842546
730,1.193887031,0.364012437,-0.829874594,0.172325046,0.165301561,-0.007023485
731,1.201450616,0.376441753,-0.825008863,0.172057737,0.165896787,-0.006160950
732,1.200755541,0.375141533,-0.825614008,0.171549164,0.165533514,-0.006015650
733,1.192270001,0.370863370,-0.821406631,0.170587200,0.164693525,-0.005893675
734,1.206233554,0.383930830,-0.822302724,0.169926350,0.164085116,-0.005841233
735,1.200844779,0.377555626,-0.823289153,0.167118331,0.161809872,-0.005308459
736,1.197937341,0.376781108,-0.821156233,0.165892453,0.160474225,-0.005418228
737,1.201534372,0.376028132,-0.825506240,0.165045006,0.159757705,-0.005287301
738,1.200164104,0.373996350,-0.826167755,0.163998562,0.158064758,-0.005933804
739,1.195377159,0.372748501,-0.822628658,0.162798788,0.157415005,-0.005383783
740,1.198298451,0.376087812,-0.822210639,0.162010330,0.156920254,-0.005090076
741,1.195516608,0.369591261,-0.825925347,0.161018747,0.154746386,-0.006272361
742,1.197336089,0.375753987,-0.821582102,0.160073920,0.154184270,-0.005889650
743,1.194601300,0.373718533,-0.820882767,0.158444925,0.152409368,-0.006035557
744,1.202770552,0.380894954,-0.821875598,0.157003913,0.150887551,-0.006116363
745,1.204191503,0.376201534,-0.827989969,0.154909987,0.147983370,-0.006926617
746,1.195120271,0.370093132,-0.825027139,0.152329769,0.145988164,-0.006341605
747,1.193180573,0.367412768,-0.825767805,0.149696468,0.142562596,-0.007133871
748,1.194457893,0.369594699,-0.824863193,0.147859956,0.141877343,-0.005982613
749,1.193031293,0.362471621,-0.830559673,0.146552460,0.139702219,-0.006850241
750,1.187544233,0.360174835,-0.827369398,0.145385000,0.139111931,-0.006273069
751,1.188591245,0.359565206,-0.829026039,0.145069464,0.137952915,-0.007116549
752,1.188967815,0.358175436,-0.830792380,0.145011935,0.138226146,-0.006785788
753,1.185004637,0.356317233,-0.828687403,0.145278356,0.137060031,-0.008218325
754,1.188079193,0.351615496,-0.836463697,0.145127638,0.136837022,-0.008290616
755,1.191860084,0.356450697,-0.835409388,0.145759844,0.137244159,-0.008515685
756,1.193912686,0.355535936,-0.838376750,0.145674380,0.136777599,-0.008896781
757,1.192651743,0.354338185,-0.838313558,0.145024541,0.137190329,-0.007834213
758,1.198480322,0.353235924,-0.845244399,0.144473569,0.136087399,-0.008386169
759,1.196757511,0.356136687,-0.840620824,0.144352013,0.135230126,-0.009121887
760,1.197704236,0.356113009,-0.841591227,0.144425577,0.134563612,-0.009861964
761,1.196480625,0.360493907,-0.835986718,0.143915347,0.134183987,-0.009731361
762,1.200641919,0.366078001,-0.834563918,0.144411208,0.134399337,-0.010011871
763,1.206815533,0.384322293,-0.822493240,0.144346772,0.135175848,-0.009170924
764,1.207217647,0.387118415,-0.820099232,0.144704953,0.135361507,-0.009343446
765,1.204740866,0.382519351,-0.822221514,0.144673438,0.134210973,-0.010462465
766,1.201961960,0.373152021,-0.828809938,0.144695865,0.133465749,-0.011230116
767,1.195028224,0.373683143,-0.821345081,0.144785978,0.132456449,-0.012329528
768,1.193613392,0.378660195,-0.814953197,0.145512783,0.132115790,-0.013396993
769,1.191262886,0.378279945,-0.812982942,0.146619401,0.131588560,-0.015030842
770,1.191661793,0.384123497,-0.807538296,0.147465853,0.132719788,-0.014746065
771,1.184139869,0.369010341,-0.815129528,0.148045024,0.131107254,-0.016937770
772,1.177125625,0.363857099,-0.813268526,0.148146308,0.129953625,-0.018192683
773,1.172078060,0.373616782,-0.798461278,0.148015485,0.134212330,-0.013803155
774,1.164443019,0.369437189,-0.795005829,0.148300974,0.133346353,-0.014954621
775,1.157135888,0.360415288,-0.796720600,0.148169197,0.130994906,-0.017174291
776,1.152238738,0.362450925,-0.789787812,0.147600728,0.131551353,-0.016049375
777,1.150538148,0.369069653,-0.781468495,0.149234633,0.130449346,-0.018785287
778,1.147292238,0.368419013,-0.778873225,0.149375991,0.130362303,-0.019013688
779,1.143571524,0.369466467,-0.774105057,0.149803079,0.128552824,-0.021250254
780,1.137475723,0.356639580,-0.780836143,0.149720320,0.128681245,-0.021039075
781,1.127826477,0.356719388,-0.771107089,0.148824425,0.128042757,-0.020781668
782,1.127883841,0.370880789,-0.757003052,0.149968413,0.129648150,-0.020320264
783,1.124726119,0.367523842,-0.757202277,0.149947261,0.128273184,-0.021674077
784,1.113597926,0.355146937,-0.758450990,0.148425313,0.127679142,-0.020746170
785,1.129770822,0.355995717,-0.773775106,0.151566957,0.124610710,-0.026956247
786,1.124882307,0.349304947,-0.775577360,0.151722880,0.123260731,-0.028462149
787,1.113424971,0.339572610,-0.773852361,0.150245461,0.121869385,-0.028376076
788,1.107723164,0.335999075,-0.771724090,0.150883518,0.120936619,-0.029946899
789,1.101071024,0.329102704,-0.771968321,0.151218249,0.121856304,-0.029361944
790,1.097180757,0.326604632,-0.770576125,0.151049427,0.121144525,-0.029904902
791,1.100207586,0.328701767,-0.771505819,0.151871615,0.120946448,-0.030925167
792,1.097561592,0.323288478,-0.774273114,0.150654796,0.122889578,-0.027765218
793,1.100825883,0.325423923,-0.775401960,0.150355425,0.123821396,-0.026534030
794,1.108143321,0.339260633,-0.768882689,0.151025464,0.123438496,-0.027586967
795,1.112244500,0.340120292,-0.772124209,0.149731073,0.125171692,-0.024559381
796,1.121385039,0.350688182,-0.770696857,0.150224260,0.125459464,-0.024764796
797,1.128703088,0.359239130,-0.769463958,0.149492457,0.127812640,-0.021679817
798,1.138394829,0.367586963,-0.770807865,0.149135478,0.128309024,-0.020826454
799,1.148227440,0.381720875,-0.766506565,0.148699814,0.129381155,-0.019318659
800,1.158627941,0.393171962,-0.765455978,0.148392453,0.131050341,-0.017342112
801,1.168117121,0.401225624,-0.766891496,0.147531173,0.132191707,-0.015339466
802,1.185465053,0.413657254,-0.771807799,0.149321465,0.132803531,-0.016517934
803,1.196141897,0.428813982,-0.767327915,0.149842437,0.135488385,-0.014354052
804,1.205062266,0.439528405,-0.765533861,0.148556342,0.138260460,-0.010295882
805,1.216017845,0.451442133,-0.764575712,0.149766312,0.140535209,-0.009231102
806,1.231510015,0.465395090,-0.766114924,0.150636422,0.144250889,-0.006385534
807,1.245017373,0.484504036,-0.760513337,0.149749663,0.147945125,-0.001804538
808,1.257629019,0.499580190,-0.758048829,0.150446200,0.152615130,0.002168930
809,1.275025858,0.520853387,-0.754172471,0.151471944,0.157446868,0.005974924
810,1.290891567,0.536603524,-0.754288042,0.152031368,0.161542580,0.009511212
811,1.300351814,0.556209870,-0.744141945,0.151576921,0.164857135,0.013280214
812,1.322595993,0.580680350,-0.741915643,0.153759618,0.167984037,0.014224419
813,1.340486638,0.602948304,-0.737538334,0.153996892,0.171675219,0.017678327
814,1.353836659,0.627008896,-0.726827763,0.154288489,0.175144578,0.020856089
815,1.371283795,0.650727554,-0.720556241,0.155841697,0.179817336,0.023975638
816,1.390870605,0.672193829,-0.718676776,0.157001739,0.183580383,0.026578644
817,1.404567742,0.693155347,-0.711412395,0.157703549,0.185985256,0.028281707
818,1.418280010,0.713741246,-0.704538765,0.158670551,0.189697441,0.031026890
819,1.437938513,0.732038431,-0.705900082,0.160030540,0.192604973,0.032574433
820,1.454472953,0.749070057,-0.705402897,0.161863359,0.195721625,0.033858266
821,1.465167582,0.767880026,-0.697287556,0.162352811,0.199209044,0.036856234
822,1.478254110,0.786741059,-0.691513050,0.163057015,0.202807962,0.039750948
823,1.492032570,0.805107542,-0.686925028,0.164823802,0.206753755,0.041929953
824,1.507213379,0.823693241,-0.683520139,0.166387107,0.210194281,0.043807173
825,1.522229139,0.845321480,-0.676907658,0.166998911,0.213979907,0.046980995
826,1.540350253,0.863679323,-0.676670930,0.167536238,0.216910911,0.049374673
827,1.554030258,0.883264993,-0.670765265,0.166657126,0.219042438,0.052385312
828,1.572585645,0.905519527,-0.667066117,0.164894494,0.221076853,0.056182359
829,1.588327674,0.923906674,-0.664421001,0.161243549,0.221068487,0.059824938
830,1.602790785,0.945849344,-0.656941441,0.157529653,0.221746464,0.064216812
831,1.623036005,0.973328275,-0.649707731,0.150085821,0.221344141,0.071258319
832,1.663714102,0.990426002,-0.673288100,0.136072582,0.213546076,0.077473494
833,1.687257178,1.003088134,-0.684169045,0.131589549,0.212651483,0.081061934
834,1.712430150,1.012348061,-0.700082089,0.123143815,0.208931483,0.085787668
835,1.733799395,1.035170792,-0.698628603,0.116962679,0.207526902,0.090564222
836,1.750952660,1.030419842,-0.720532818,0.109274392,0.201875675,0.092601284
837,1.781613492,1.063360056,-0.718253436,0.099605480,0.199598426,0.099992947
838,1.811292769,1.097761967,-0.713530801,0.094377838,0.198141525,0.103763687
839,1.823482370,1.129089056,-0.694393314,0.086663526,0.195712364,0.109048837
840,1.841573753,1.145191805,-0.696381948,0.076615997,0.189593040,0.112977043
841,1.868860570,1.181973977,-0.686886593,0.069860800,0.187674067,0.117813267
842,1.894117675,1.195996598,-0.698121077,0.060822422,0.182360380,0.121537957
843,1.895143418,1.207303088,-0.687840330,0.053294867,0.177746198,0.124451330
844,1.911989538,1.226882888,-0.685106650,0.048325931,0.174447629,0.126121699
845,1.943049109,1.210484435,-0.732564674,0.046483942,0.160384354,0.113900412
846,1.975427166,1.220287304,-0.755139862,0.048632432,0.157195160,0.108562728
847,1.933424878,1.212609975,-0.720814903,0.049249239,0.149703790,0.100454551
848,1.914315351,1.219015609,-0.695299742,0.053435188,0.145871512,0.092436324
849,1.915336417,1.209955047,-0.705381370,0.058471698,0.138678290,0.080206592
850,1.938619370,1.214151096,-0.724468274,0.062755983,0.135749744,0.072993761
851,1.943271862,1.220564916,-0.722706946,0.067455325,0.134495241,0.067039917
852,1.930447104,1.223403296,-0.707043808,0.070152321,0.132493527,0.062341206
853,1.951669285,1.234490503,-0.717178783,0.074786909,0.130884508,0.056097598
854,1.950076079,1.233067804,-0.717008275,0.078385445,0.128560213,0.050174769
855,1.949164100,1.231824972,-0.717339128,0.082396958,0.125231107,0.042834149
856,1.963802212,1.242319765,-0.721482447,0.087336654,0.122969497,0.035632843
857,1.960690771,1.232200212,-0.728490560,0.091286539,0.119448185,0.028161646
858,1.962247313,1.232432436,-0.729814877,0.095247823,0.117742433,0.022494611
859,1.967588619,1.243910700,-0.723677920,0.100607612,0.116208457,0.015600844
860,1.968647096,1.247704746,-0.720942351,0.104250958,0.115876360,0.011625402
861,1.965068536,1.252168535,-0.712900001,0.106590544,0.115408911,0.008818366
862,1.981517186,1.260886829,-0.720630358,0.110624235,0.113244240,0.002620004
863,1.982986444,1.250350624,-0.732635820,0.113115515,0.111352610,-0.001762905
864,1.974869721,1.247123417,-0.727746303,0.114525653,0.110790282,-0.003735371
865,1.986748350,1.249231673,-0.737516677,0.117851680,0.111328226,-0.006523454
866,1.985513741,1.256090264,-0.729423477,0.119325691,0.110205659,-0.009120032
867,1.984051891,1.250160724,-0.733891168,0.121196327,0.108264786,-0.012931541
868,2.003980882,1.263869791,-0.740111090,0.123904851,0.110118584,-0.013786268
869,2.006748296,1.283776097,-0.722972200,0.125630766,0.113290456,-0.012340310
870,1.996985813,1.254155225,-0.742830587,0.127689909,0.108223120,-0.019466789
871,2.015769303,1.271227777,-0.744541526,0.130104333,0.108684182,-0.021420151
872,2.023627473,1.272743983,-0.750883489,0.132343072,0.110080335,-0.022262737
873,2.017524446,1.268558706,-0.748965740,0.134547739,0.108677675,-0.025870064
874,2.029923998,1.277606025,-0.752317973,0.137312660,0.108426959,-0.028885701
875,2.034261249,1.277101002,-0.757160246,0.139345918,0.109198813,-0.030147105
876,2.031054546,1.281316944,-0.749737602,0.140147515,0.110552412,-0.029595103
877,2.034878392,1.290820147,-0.744058245,0.142300528,0.110763558,-0.031536970
878,2.033294454,1.282019696,-0.751274758,0.143754098,0.109245484,-0.034508614
879,2.030645387,1.285028625,-0.745616762,0.144841160,0.109653493,-0.035187667
880,2.035086762,1.285124320,-0.749962442,0.146278113,0.109419697,-0.036858415
881,2.037095564,1.282396062,-0.754699502,0.147353627,0.108525405,-0.038828221
882,2.034191370,1.279836652,-0.754354718,0.149145912,0.107855353,-0.041290559
883,2.039164347,1.282600573,-0.756563774,0.150162169,0.107374903,-0.042787267
884,2.035401510,1.285917844,-0.749483666,0.151387864,0.108752198,-0.042635667
885,2.033897526,1.282594311,-0.751303215,0.152156295,0.106836381,-0.045319913
886,2.047291094,1.300260758,-0.747030337,0.153644048,0.108974331,-0.044669717
887,2.048757902,1.305436526,-0.743321376,0.154552989,0.111011843,-0.043541147
888,2.037338070,1.301073927,-0.736264144,0.155575239,0.111747167,-0.043828072
889,2.046742790,1.303882003,-0.742860787,0.156464128,0.112200277,-0.044263852
890,2.049554241,1.293062810,-0.756491431,0.157881182,0.113802183,-0.044078999
891,2.041929910,1.283099896,-0.758830015,0.157481019,0.114566664,-0.042914355
892,2.046798637,1.289701240,-0.757097397,0.158775439,0.116229005,-0.042546434
893,2.051229778,1.297054394,-0.754175384,0.159204343,0.119006555,-0.040197789
894,2.039582729,1.293016892,-0.746565837,0.159350587,0.121236866,-0.038113721
895,2.039381358,1.294065197,-0.745316161,0.159733673,0.123834279,-0.035899395
896,2.052452750,1.308634219,-0.743818531,0.160788240,0.126731091,-0.034057149
897,2.046479652,1.295784649,-0.750695002,0.161466458,0.127729329,-0.033737129
898,2.046812000,1.291841783,-0.754970217,0.162350629,0.129004454,-0.033346175
899,2.046957975,1.298198549,-0.748759426,0.162681964,0.131419678,-0.031262286
900,2.041132576,1.293635253,-0.747497323,0.163470547,0.131801327,-0.031669219
901,2.050066001,1.297805022,-0.752260979,0.163968654,0.132440756,-0.031527898
902,2.051685992,1.305893035,-0.745792957,0.164734853,0.134686897,-0.030047956
903,2.045559194,1.298700495,-0.746858699,0.165065682,0.134653292,-0.030412391
904,2.052122399,1.299821483,-0.752300917,0.165878677,0.135093974,-0.030784703
905,2.055642650,1.301754567,-0.753888083,0.165939283,0.134454422,-0.031484861
